code,term
30427009,Product containing erythromycin
324178009,Product containing precisely erythromycin 250 milligram/1 each gastro-resistant oral tablet
324179001,Product containing precisely erythromycin 500 milligram/1 each conventional release oral tablet
324180003,Product containing precisely erythromycin (as erythromycin stearate) 250 milligram/1 each conventional release oral tablet
324181004,Product containing precisely erythromycin (as erythromycin stearate) 500 milligram/1 each conventional release oral tablet
324215006,Product containing precisely erythromycin (as erythromycin lactobionate) 1 gram/1 vial powder for conventional release solution for injection
324232005,Product containing precisely erythromycin (as erythromycin ethylsuccinate) 25 milligram/1 milliliter conventional release oral suspension
324233000,Product containing precisely erythromycin (as erythromycin ethylsuccinate) 50 milligram/1 milliliter conventional release oral suspension
324234006,Product containing precisely erythromycin (as erythromycin ethylsuccinate) 100 milligram/1 milliliter conventional release oral suspension
324676009,Product containing precisely ketoconazole 200 milligram/1 each conventional release oral tablet
327082002,Product containing precisely ciclosporin 25 milligram/1 each conventional release oral capsule
327083007,Product containing precisely ciclosporin 100 milligram/1 each conventional release oral capsule
327085000,Product containing precisely ciclosporin 50 milligram/1 each conventional release oral capsule
327090002,Product containing precisely ciclosporin 10 milligram/1 each conventional release oral capsule
332346003,Product containing precisely erythromycin 20 milligram/1 milliliter conventional release cutaneous solution
332347007,Product containing precisely erythromycin 40 milligram/1 milliliter and zinc acetate 12 milligram/1 milliliter conventional release cutaneous solution
332350005,Product containing precisely erythromycin 20 milligram/1 gram conventional release cutaneous gel
332351009,Product containing precisely erythromycin 40 milligram/1 gram conventional release cutaneous gel
332355000,Product containing precisely erythromycin 40 milligram/1 gram and tretinoin 250 microgram/1 gram conventional release cutaneous solution
332366007,Product containing precisely erythromycin 20 milligram/1 gram and isotretinoin 500 microgram/1 gram conventional release cutaneous gel
332745002,Product containing precisely ketoconazole 20 milligram/1 milliliter conventional release cutaneous shampoo
332904001,Product containing precisely ketoconazole 20 milligram/1 gram conventional release cutaneous cream
350153000,Product containing erythromycin in oral dose form
350154006,Product containing erythromycin in parenteral dose form
370766009,Product containing precisely erythromycin 333 milligram/1 each gastro-resistant oral tablet
370928003,Product containing precisely erythromycin estolate 250 milligram/1 each conventional release oral capsule
370930001,Product containing precisely erythromycin estolate 25 milligram/1 milliliter conventional release oral suspension
370931002,Product containing precisely erythromycin ethylsuccinate 200 milligram/1 each conventional release chewable tablet
374579008,Product containing precisely erythromycin estolate 500 milligram/1 each conventional release oral tablet
374581005,Product containing precisely erythromycin estolate 50 milligram/1 milliliter conventional release oral suspension
375444000,Product containing precisely erythromycin 20 microgram/1 milligram conventional release cutaneous ointment
375666000,Product containing precisely erythromycin 15 milligram/1 milliliter conventional release cutaneous solution
375843004,Product containing precisely erythromycin 5 microgram/1 milligram conventional release cutaneous ointment
376086006,Product containing precisely erythromycin ethylsuccinate 400 milligram/1 each conventional release oral tablet
376171003,Product containing precisely erythromycin 500 milligram/1 each gastro-resistant oral tablet
398749002,Product containing erythromycin and isotretinoin
398788000,Product containing erythromycin and tretinoin
398835002,Product containing erythromycin and zinc acetate
398890009,Product containing benzoyl peroxide and erythromycin
40232005,Product containing ketoconazole
414129002,Product containing precisely erythromycin 20 milligram/1 milliliter conventional release cutaneous lotion
424341001,Product containing precisely ketoconazole 20 microgram/1 milligram conventional release cutaneous gel
428872004,Product containing precisely ketoconazole 20 milligram/1 milliliter conventional release cutaneous foam
429695003,Product containing ketoconazole in oral dose form
430167004,Product containing ciclosporin in oral dose form
430343002,Product containing ciclosporin in parenteral dose form
443310000,Product containing dronedarone
766472006,Product containing precisely ciclosporin 100 milligram/1 milliliter conventional release oral solution
766620009,Product containing precisely ciclosporin 50 milligram/1 milliliter conventional release solution for injection
768188005,Product containing dronedarone in oral dose form
770879004,Product containing erythromycin and sulfafurazole
771802001,Product containing erythromycin in ocular dose form
771921008,Product containing erythromycin in cutaneous dose form
771937002,Product containing ketoconazole in cutaneous dose form
771948009,Product containing ciclosporin in ocular dose form
772448002,Product containing erythromycin and isotretinoin in cutaneous dose form
772449005,Product containing erythromycin and tretinoin in cutaneous dose form
772450005,Product containing erythromycin and zinc in cutaneous dose form
772937000,Product containing erythromycin and zinc
774813002,Product containing only benzoyl peroxide and erythromycin
775242005,Product containing only ciclosporin
775703009,Product containing only dronedarone
775822009,Product containing only erythromycin
775823004,Product containing only erythromycin and isotretinoin
775824005,Product containing only erythromycin and sulfafurazole
775825006,Product containing only erythromycin and tretinoin
775826007,Product containing only erythromycin and zinc
775827003,Product containing only erythromycin and zinc acetate
776449008,Product containing only ketoconazole
777305004,Product containing erythromycin and zinc acetate in cutaneous dose form
778760005,Product containing only ciclosporin in ocular dose form
778761009,Product containing only ciclosporin in oral dose form
778762002,Product containing only ciclosporin in parenteral dose form
779077009,Product containing only dronedarone in oral dose form
779161005,Product containing only erythromycin and isotretinoin in cutaneous dose form
